date,TRENT,BEL,M&M,BAJAJ-AUTO,BHARTIARTL
2024-09-27 05:30:00,3.8044291195182405,2.108117816091951,2.07080135293352,2.5249728393585085,1.8746352534313178
2024-09-30 05:30:00,3.678621727939395,2.0481321839080433,2.0130740210745377,2.461093004016783,1.847562952555926
2024-10-01 05:30:00,3.6971006750522113,2.0398706896551695,2.058995707037852,2.423516630286356,1.8358370258294592
2024-10-03 05:30:00,3.6364916711184536,2.0021551724137905,2.0358072069728075,2.353546830926251,1.8085485788392937
2024-10-04 05:30:00,3.5711233062988725,1.991379310344825,1.9626967607649242,2.3471578506712896,1.7733707986598926
2024-10-07 05:30:00,3.617842746831144,1.9206178160919518,1.9905034473786873,2.3157910474538745,1.7962282502971991
2024-10-08 05:30:00,3.9055655383419983,2.013290229885055,2.0592233641212396,2.3700226255618992,1.7912568896574066
2024-10-09 05:30:00,3.992448156961784,2.0287356321839054,2.0508650969168687,2.3558691903637015,1.8135739760077794
2024-10-10 05:30:00,3.899203535525234,2.0610632183908018,2.0777286327565982,2.3586400741560247,1.8135739760077794
2024-10-11 05:30:00,3.9992958088485313,2.0538793103448247,2.0387342266163615,2.367600594045588,1.8236247703447512
2024-10-14 05:30:00,3.978364333932306,2.0524425287356296,2.0521009496552587,2.3720559359706543,1.832486761050468
2024-10-15 05:30:00,3.9455344568015205,2.0750718390804574,2.0526863535839697,2.296743713183624,1.855884577974709
2024-10-16 05:30:00,3.790879510465743,2.0524425287356296,1.9955769480941816,2.315771113038103,1.8739327785583038
2024-10-17 05:30:00,3.7490408430867905,2.0441810344827562,1.9283205411734063,2.0172532368507596,1.8384848157354357
2024-10-18 05:30:00,3.772546258073921,2.062859195402296,1.9280928840900189,2.006189636097239,1.8457257105803506
2024-10-21 05:30:00,3.6941139332718227,2.028017241379308,1.9501756211786099,2.093213328150384,1.8291905328001714
2024-10-22 05:30:00,3.641081054829785,1.9515086206896526,1.8779758033042766,2.066869997707541,1.828866313628011
2024-10-23 05:30:00,3.6478558593560346,1.9299568965517215,1.8170287498373847,2.1104067617538287,1.8218956014265626
2024-10-24 05:30:00,3.636540236025453,1.9493534482758599,1.838395993235329,2.053743184921607,1.8139522317086334
2024-10-25 05:30:00,3.575081346219227,1.956537356321837,1.7697736438142286,2.034526408117293,1.8004971360639777
2024-10-28 05:30:00,3.54905055606819,1.9400143678160897,1.8088981397164012,1.995684198985337,1.7976332000432276
2024-10-29 05:30:00,3.598805303287849,2.037715517241377,1.7867178353063584,1.963709396086873,1.7692640224791942
2024-10-30 05:30:00,3.522145597591185,2.0729166666666643,1.761220241966954,1.9816105014502274,1.7652112828271893
2024-10-31 05:30:00,3.4618765480064155,2.0466954022988477,1.7747820996487547,1.9608089385920309,1.7427861234194297
2024-11-01 05:30:00,3.471905201301544,2.073635057471262,1.8327370885911247,1.9687129344456724,1.7469469361288215
2024-11-04 05:30:00,3.430503618085576,2.0413074712643655,1.8758618446728208,1.8988627415801995,1.7197125256673493
2024-11-05 05:30:00,3.3841726968092902,2.057112068965515,1.8859438012228404,1.968493655872179,1.7058251377931466
2024-11-06 05:30:00,3.3779078238065217,2.1684626436781587,1.9087745544425623,1.9975281324442566,1.7278720415000524
2024-11-07 05:30:00,3.159390024768107,2.1576867816091934,1.8806751658644432,1.9648655922016547,1.70301523830109
2024-11-08 05:30:00,3.059079209363318,2.139008620689653,1.9350201639130966,1.9755803406791637,1.6966389279152694
2024-11-11 05:30:00,3.1473459278325517,2.153376436781607,1.9062052816443311,1.9773644708907676,1.686534097049604
2024-11-12 05:30:00,3.1705842358311926,2.0844109195402276,1.8853583972941297,1.9293922993351855,1.6812385172376514
2024-11-13 05:30:00,3.155869069010737,2.0226293103448256,1.820573695850133,1.8842308804034706,1.6756187182535383
2024-11-14 05:30:00,3.1387499392938705,2.0183189655172393,1.8259398985299822,1.8903706804612805,1.6756727547822317
2024-11-18 05:30:00,3.0603904618522693,1.9974856321839063,1.8517627162742256,1.8970586769528233,1.6610828920350147
2024-11-19 05:30:00,3.119736778204074,2.0043103448275845,1.9181410173019344,1.9028795263582794,1.6486544904355334
2024-11-21 05:30:00,3.1375115341654163,1.978807471264366,1.9098803174190155,1.8947662191390306,1.6482762347346795
2024-11-22 05:30:00,3.2309261327764602,2.017600574712642,1.95976974112137,1.890111533056243,1.6959904895709486
